ano,rodada,cartola_time_id,pontos,patrimonio,posicao
2026,12,54,68.95,145.41,1
2026,12,75,62.25,149.06,2
2026,12,38,61.35,145.75,3
2026,12,18,86.35,150.91,4
2026,12,1,58.05,135.45,5
2026,12,28,83.55,139.81,6
2026,12,17,87.31,156.84,7
2026,12,47,64.45,139.49,8
2026,12,72,65.41,144.85,9
2026,12,73,83.05,145.06,10
2026,12,50,69.95,147.09,11
2026,12,27,64.35,138.92,12
2026,12,40,57.27,140.92,13
2026,12,8,74.15,135.17,14
2026,12,5,89.15,157.35,15
2026,12,55,78.85,144.52,16
2026,12,34,78.35,159.41,17
2026,12,78,74.15,138.48,18
2026,12,24,69.65,136.89,19
2026,12,41,76.55,146.03,20
2026,12,48,66.65,134.54,21
2026,12,36,59.65,140.70,22
2026,12,77,63.55,137.42,23
2026,12,69,61.25,129.85,24
2026,12,14,72.95,130.58,25
2026,12,64,63.15,148.14,26
2026,12,68,73.95,142.75,27
2026,12,32,72.75,147.80,28
2026,12,33,79.01,139.18,29
2026,12,45,63.15,136.26,30
2026,12,63,78.95,148.73,31
2026,12,53,81.01,120.31,32
2026,12,57,67.55,144.90,33
2026,12,11,72.81,144.16,34
2026,12,79,74.95,140.96,35
2026,12,19,76.15,145.89,36
2026,12,7,75.25,142.84,37
2026,12,10,66.05,144.66,38
2026,12,16,73.48,135.44,39
2026,12,67,73.35,206.79,40
2026,12,37,72.45,153.24,41
2026,12,71,79.15,141.43,42
2026,12,80,74.15,134.89,43
2026,12,35,82.85,147.32,44
2026,12,51,61.91,148.15,45
2026,12,61,47.25,138.00,46
2026,12,20,94.05,151.18,47
2026,12,21,62.15,142.74,48
2026,12,26,53.35,137.79,49
2026,12,4,75.35,141.88,50
2026,12,81,60.45,127.96,51
2026,12,9,63.75,138.84,52
2026,12,66,66.55,153.10,53
2026,12,39,79.65,150.66,54
2026,12,30,71.25,140.65,55
2026,12,22,68.05,137.66,56
2026,12,70,80.25,135.99,57
2026,12,15,66.05,153.50,58
2026,12,65,63.55,139.47,59
2026,12,43,87.45,137.44,60
2026,12,49,85.15,155.89,61
2026,12,82,50.55,128.16,62
2026,12,6,69.41,147.87,63
2026,12,56,52.48,130.14,64
2026,12,31,51.18,120.11,65
2026,12,42,70.85,138.17,66
2026,12,3,73.05,140.94,67
2026,12,44,69.05,139.71,68
2026,12,46,72.95,118.10,69
2026,12,23,64.01,120.52,70
2026,12,2,77.05,143.00,71
2026,12,25,63.05,141.89,72
2026,12,74,74.85,127.26,73
2026,12,59,51.11,132.57,74
2026,12,13,75.35,134.70,75
2026,12,52,40.64,101.49,76
2026,12,83,40.39,100.41,77
2026,12,12,80.82,131.14,78
2026,12,60,55.25,125.47,79
2026,12,58,23.55,110.49,80
2026,12,62,57.97,126.36,81
2026,12,76,47.50,113.35,82
2026,12,29,25.80,93.25,83
