ano,rodada,cartola_time_id,pontos,patrimonio,posicao
2026,16,2,102.45,150.21,1
2026,16,25,100.25,153.11,2
2026,16,23,99.15,145.79,3
2026,16,75,96.13,164.44,4
2026,16,12,94.65,143.62,5
2026,16,70,90.45,142.05,6
2026,16,71,89.05,146.36,7
2026,16,7,88.94,153.79,8
2026,16,69,88.34,138.52,9
2026,16,42,87.85,143.81,10
2026,16,73,87.69,146.91,11
2026,16,49,87.03,160.44,12
2026,16,63,85.05,155.51,13
2026,16,33,84.25,146.51,14
2026,16,43,82.55,141.84,15
2026,16,50,82.54,159.17,16
2026,16,24,82.23,140.94,17
2026,16,18,81.93,156.33,18
2026,16,6,81.15,156.00,19
2026,16,41,80.04,148.42,20
2026,16,31,79.94,122.02,21
2026,16,27,79.25,141.74,22
2026,16,21,79.23,152.32,23
2026,16,47,79.19,140.89,24
2026,16,30,79.03,143.33,25
2026,16,68,78.74,143.16,26
2026,16,79,78.64,143.44,27
2026,16,20,78.33,155.90,28
2026,16,82,78.30,136.34,29
2026,16,39,77.53,153.67,30
2026,16,60,77.35,139.42,31
2026,16,59,77.00,139.31,32
2026,16,55,76.45,150.78,33
2026,16,74,76.30,126.41,34
2026,16,35,75.74,147.63,35
2026,16,32,75.63,150.01,36
2026,16,4,75.63,144.97,37
2026,16,53,75.10,121.67,38
2026,16,36,74.53,144.95,39
2026,16,67,73.64,234.84,40
2026,16,44,73.55,146.57,41
2026,16,26,73.53,137.18,42
2026,16,48,73.09,135.59,43
2026,16,61,73.05,137.47,44
2026,16,51,72.13,149.51,45
2026,16,5,71.85,159.05,46
2026,16,10,71.50,147.22,47
2026,16,46,70.90,125.03,48
2026,16,15,70.13,145.24,49
2026,16,16,69.03,143.09,50
2026,16,64,68.74,153.62,51
2026,16,65,68.50,141.80,52
2026,16,54,68.44,144.78,53
2026,16,28,67.63,142.74,54
2026,16,80,66.60,139.15,55
2026,16,77,66.09,139.71,56
2026,16,14,66.04,142.62,57
2026,16,11,65.95,152.69,58
2026,16,22,65.85,130.47,59
2026,16,19,65.03,152.33,60
2026,16,34,64.83,161.70,61
2026,16,40,64.44,147.33,62
2026,16,9,64.35,145.77,63
2026,16,3,63.80,145.82,64
2026,16,38,63.63,157.54,65
2026,16,45,63.43,136.65,66
2026,16,57,62.73,146.12,67
2026,16,72,61.53,139.15,68
2026,16,13,60.51,136.90,69
2026,16,17,60.25,149.16,70
2026,16,78,59.44,142.27,71
2026,16,62,55.89,124.73,72
2026,16,8,54.93,146.45,73
2026,16,56,50.40,129.10,74
2026,16,37,50.03,154.99,75
2026,16,81,47.90,130.44,76
2026,16,1,46.29,130.32,77
2026,16,66,46.13,153.79,78
2026,16,83,42.59,103.57,79
2026,16,52,30.56,104.97,80
2026,16,58,25.14,108.22,81
2026,16,29,24.80,93.79,82
2026,16,76,10.70,108.86,83
